asset,periods_held,total_contribution,mean_per_period,sharpe
CCL,223,-0.0016999585805862654,-7.623132648368903e-06,-0.4401194418246882
BKR,139,-0.0017387539263254244,-1.2509021052700895e-05,-1.133555713571756
APTV,44,-0.0017417353474568607,-3.95848942603832e-05,-2.874761119371551
AMCR,81,-0.001821210415128201,-2.2484079199113593e-05,-1.8322453607077687
MRK,69,-0.0018409435229922355,-2.668034091293095e-05,-2.245082248235337
ABBV,96,-0.0018533767612879711,-1.9306007930083034e-05,-1.5891282442853898
DAL,84,-0.0019171568509034774,-2.2823295844089015e-05,-1.3951105719159678
HCA,197,-0.001972256172470111,-1.0011452652132544e-05,-0.8877885100387047
FFIV,309,-0.002023907564896528,-6.549862669568052e-06,-0.5693529391023732
ZBRA,125,-0.0020893313150021765,-1.6714650520017414e-05,-1.4439465345308062
ALLE,119,-0.0021166683866453494,-1.778712929954075e-05,-1.8617049638711345
CTVA,101,-0.002132581415418261,-2.1114667479388725e-05,-2.0294495366658425
FSLR,40,-0.0022462169366522446,-5.615542341630611e-05,-2.3297805439055104
PYPL,35,-0.0022953398373868816,-6.558113821105376e-05,-3.607718633520834
MOS,35,-0.0024478349579970635,-6.993814165705896e-05,-3.723904136044582
BA,100,-0.002659008056214813,-2.6590080562148127e-05,-1.9689233414928056
MTB,143,-0.0026869471524121925,-1.878984022665869e-05,-1.8462314263024895
FTNT,129,-0.003123092503543657,-2.421001940731517e-05,-1.350136713221858
SMCI,19,-0.003149010338784933,-0.0001657373862518386,-5.548457283043353
EXPE,127,-0.003296347556239252,-2.5955492568813006e-05,-1.5543196825124
EL,55,-0.003713680275457992,-6.752145955378167e-05,-2.6907076612970666
CMG,195,-0.004635062095292619,-2.3769549206628816e-05,-0.6465818508973913
ORLY,113,-0.005284918312803739,-4.676918860888265e-05,-1.6293849771061852
