asset,periods_held,total_contribution,mean_per_period,sharpe
VLO,100,-0.011779746862419309,-0.00011779746862419309,-0.22971340782754626
ALGN,48,-0.011798199976683799,-0.00024579583284757914,-0.3685943780013878
UHS,33,-0.011852465929347817,-0.00035916563422266115,-0.9240224907220491
ALXN,31,-0.01186810746684393,-0.0003828421763498042,-0.7217611322824997
HRB,60,-0.011943773112424864,-0.00019906288520708107,-0.460757170894476
CMG,100,-0.012615291284030251,-0.00012615291284030251,-0.21939120819193444
ABBV,40,-0.012711708392859053,-0.00031779270982147635,-1.0369918776609792
EIX,85,-0.012969089814742962,-0.00015257752723227014,-0.5273508924380745
NSC,70,-0.013093982828917862,-0.00018705689755596947,-0.5455454833473533
KIM,63,-0.013119959103833616,-0.0002082533191084701,-0.5991192438207226
VRTX,57,-0.013213258499001016,-0.0002318115526140529,-0.312829136275006
GME,41,-0.013270406878561961,-0.0003236684604527308,-0.6048383310616297
QCOM,33,-0.013270541058259788,-0.0004021376078260542,-0.9420059905189132
JNJ,61,-0.013291163439363209,-0.00021788792523546243,-0.9045857396605888
DD,38,-0.013381107410331567,-0.00035213440553504124,-0.8440155228244202
TROW,49,-0.013480325491101789,-0.00027510868349187327,-0.8194483723810194
SMCI,8,-0.013514088608435663,-0.001689261076054458,-1.7458194490334595
EMC,36,-0.013620380116857848,-0.0003783438921349402,-0.6926913535089692
WAG,22,-0.013725549019451614,-0.0006238885917932552,-1.5329033775708991
PNC,58,-0.013741141648743125,-0.00023691623532315733,-0.6062962896110977
ZBH,50,-0.013756673477743443,-0.00027513346955486883,-0.7412151437139627
MHS,27,-0.013758681336469798,-0.0005095807902396221,-0.8563251030212558
FLS,58,-0.014099512206029164,-0.0002430950380349856,-0.518281034586353
R,44,-0.014259430196268748,-0.0003240779590061079,-0.7569455804265488
GT,50,-0.014423450451996132,-0.00028846900903992264,-0.45728468385819865
HES,86,-0.014606184925917644,-0.00016983935960369353,-0.3343370844087617
PG,63,-0.014855382853968467,-0.0002357997278407693,-1.1927711804667085
SYMC,54,-0.014884063357553708,-0.00027563080291766125,-0.6134264443570899
APA,110,-0.015092012523229621,-0.00013720011384754202,-0.2105631114331477
CELG,59,-0.015163738658693748,-0.0002570125196388771,-0.4525449197562408
FL,10,-0.015172504985895811,-0.001517250498589581,-1.76912038552459
ILMN,40,-0.015270910798722559,-0.000381772769968064,-0.6021490422653124
DHR,91,-0.01554547278684989,-0.00017082937128406472,-0.625005639071321
APD,77,-0.015719921382981755,-0.00020415482315560722,-0.8259678411743745
TSO,59,-0.016003150217956605,-0.0002712398342026543,-0.4312897363272324
BHI,43,-0.016023767082587966,-0.0003726457461066969,-0.6935773012347322
EPAM,14,-0.016065577433380607,-0.0011475412452414718,-1.8188188192760977
FFIV,64,-0.01606741782664672,-0.000251053403541355,-0.4585824546284317
PCS,22,-0.0161304466843426,-0.0007332021220155727,-0.9359029530432008
UAL,36,-0.016195364892228472,-0.00044987124700634644,-0.7700888388553454
AAZ,29,-0.016234710203726996,-0.0005598175932319654,-1.541645667687561
DISCK,26,-0.016317776583050753,-0.0006276067916557982,-1.2057853870330713
HAL,97,-0.016449981626711293,-0.00016958743945063188,-0.29952397534207487
DAL,34,-0.01663880362920993,-0.0004893765773297038,-0.8619609452763306
AES,87,-0.01671826185814176,-0.00019216392940392827,-0.4164154532866129
DVN,122,-0.01724238381478247,-0.00014133101487526616,-0.2545038856539652
DXCM,29,-0.0176952292116076,-0.0006101803176416414,-1.1481491415069127
WU,52,-0.01798316386569424,-0.00034583007434027383,-0.9110654246026578
PSX,52,-0.01802512043748052,-0.00034663693149001,-0.9378728728934758
CERN,51,-0.018283550613325747,-0.0003585009924181519,-0.7852310567783762
WMB,89,-0.01860591640810885,-0.00020905524054054886,-0.4506612718912159
WAT,42,-0.018921832927316865,-0.0004505198316027825,-1.0593291007182442
TFC,49,-0.019555621164392988,-0.0003990943094774079,-1.020556280401451
BMY,95,-0.019608145101348038,-0.00020640152738261093,-0.7231507944909688
THC,21,-0.019827971292252118,-0.0009441891091548628,-0.7248829919339312
JAVA,22,-0.01992943724457535,-0.0009058835111170614,-1.7098589544983023
DRI,75,-0.020171265339636063,-0.00026895020452848085,-0.8719470471658349
CCL,80,-0.020177578789561022,-0.00025221973486951277,-0.432667303728857
TGT,96,-0.02034157862070291,-0.00021189144396565533,-0.5606272811040584
SWY,33,-0.020364496680051733,-0.0006171059600015677,-1.57899807958417
PKI,51,-0.020443237520192697,-0.0004008477945135823,-1.2495082106224815
NBL,56,-0.020493952686688056,-0.0003659634408337153,-0.6854539268585581
CIEN,10,-0.020752013765739322,-0.0020752013765739322,-2.5865499833077648
OXY,102,-0.02095252861233084,-0.00020541694717971412,-0.4322748024875533
DLTR,73,-0.021568651846857436,-0.0002954609842035265,-0.7076879027546805
FTNT,43,-0.02183095293019729,-0.00050769657977203,-1.0359430132899354
BBY,90,-0.022425237119476433,-0.00024916930132751593,-0.35466613921091866
DNB,21,-0.022847391575762366,-0.0010879710274172556,-3.167501674402208
HP,47,-0.023282636616148877,-0.0004953752471521037,-0.6620881984829735
CA,38,-0.023757842257242496,-0.000625206375190592,-1.5387286458206881
NFX,43,-0.02403748934127233,-0.0005590113800295891,-0.8528449937132967
CNC,55,-0.024589719906532727,-0.0004470858164824132,-0.875478078523041
K,93,-0.027022204295192274,-0.0002905613365074438,-0.9591223059142615
REGN,82,-0.027422438252642747,-0.00033441997869076523,-0.7880380131882346
NBR,28,-0.03018314848632403,-0.0010779695887972868,-1.3126667365853824
TSLA,23,-0.0321248245083184,-0.0013967315003616694,-1.788389019108024
XRX,62,-0.03368411683693022,-0.0005432922070472616,-0.4276086760894689
JNPR,70,-0.03659598335871578,-0.0005227997622673683,-0.8816985506640656
