asset,periods_held,total_contribution,mean_per_period,sharpe
WY,10,0.001491817274497979,0.0001491817274497979,0.6211672461128482
BFB,19,0.001483713564950194,7.809018762895758e-05,0.3459753162660781
TTWO,20,0.001425368509859453,7.126842549297265e-05,0.19523998961506975
ADM*,6,0.0014115528538144778,0.00023525880896907965,2.8957476672217775
FE,23,0.001383072154695085,6.013357194326457e-05,0.2212054555354929
GME,6,0.0013804269516424722,0.0002300711586070787,0.5874317840210128
BBT,8,0.0013766253071742713,0.0001720781633967839,1.837186709145076
SEE,19,0.0013739097084855408,7.231103728871268e-05,0.23485633105148115
NTH,6,0.0013264716476753826,0.0002210786079458971,1.3057563390076015
WST,6,0.0013212732937548618,0.0002202122156258103,0.47688237139254613
HLT,18,0.001310089213916996,7.278273410649979e-05,0.2862219020430782
NBL,6,0.0012889886905864036,0.00021483144843106728,0.6206581189177861
EXR,13,0.0012753215709198973,9.810165930153057e-05,0.18507379526935422
IPG,18,0.0012615267609614863,7.008482005341591e-05,0.27296566744936374
KFT,6,0.0012317912687301378,0.0002052985447883563,1.2638678080915609
ROST,27,0.0012280649877011197,4.5483888433374806e-05,0.17123272178304383
O,17,0.0012040167732646557,7.082451607439151e-05,0.17143144514006298
CSC,11,0.0011923051940396679,0.00010839138127633344,0.5222689816229346
FIS,31,0.0011575581982540583,3.734058704045349e-05,0.1181562856158711
A,25,0.0011350223128164028,4.540089251265611e-05,0.14234795077912513
WRK,12,0.001090309314807229,9.085910956726908e-05,0.29648424831256237
VFC,16,0.0010825822426522485,6.766139016576553e-05,0.1905834658207715
NWSA,8,0.0010677890753875608,0.0001334736344234451,0.46048701175898854
MUR,9,0.001055722920974554,0.00011730254677495045,0.11739655250766871
JWN,11,0.001035996571601994,9.418150650927219e-05,0.216606737780368
DGX,18,0.0010015628436818762,5.564238020454868e-05,0.16599834251361337
PKG,12,0.000987969922044676,8.233082683705633e-05,0.3232815234229998
ZION,16,0.0009535201917241615,5.9595011982760095e-05,0.18932673303406017
CBRE,13,0.0009287197509847659,7.1439980844982e-05,0.36298666052503176
SWKS,9,0.0008914927187092115,9.905474652324573e-05,0.5603275842048152
STT,11,0.0008877326549524155,8.070296863203777e-05,0.501473199658192
PBG,9,0.0008411931709213369,9.346590788014854e-05,0.5736931948594816
AEE,26,0.000820484204524176,3.1557084789391386e-05,0.17652445156003443
BDX,7,0.0008140437817268201,0.00011629196881811715,0.3058968734128877
CLX,30,0.0008135862882379369,2.7119542941264565e-05,0.10422591778018528
MNST,19,0.0008129250225393679,4.2785527502071996e-05,0.09388709245767289
PA9,11,0.0007906872571286621,7.188065973896928e-05,0.4894606640047013
DG,22,0.0007854170857614081,3.5700776625518554e-05,0.073393920876373
BRKB,36,0.000743330970401371,2.0648082511149195e-05,0.10326937956680847
PAYX,13,0.000738863405670044,5.683564659000338e-05,0.38021564444938805
MS,33,0.0007195524288939237,2.1804619057391625e-05,0.08095078139874559
BBBY,14,0.0006916248066084845,4.940177190060603e-05,0.14957543562484327
PNR,23,0.0006873208962933301,2.9883517230144787e-05,0.07427514994979043
AES,19,0.0006703134730553198,3.527965647659578e-05,0.06985783920476438
VNO,10,0.0005889473763159478,5.8894737631594784e-05,0.2133232212958122
FLS,11,0.0005521968097563762,5.0199709977852386e-05,0.25070488610308256
RF,13,0.0005443315390538553,4.187165685029656e-05,0.15867680603150405
STJ,8,0.0005305639729064251,6.632049661330314e-05,0.3473618501894233
XEL,28,0.0005237196644473651,1.870427373026304e-05,0.0970663330467527
NWS,8,0.0004971752639208312,6.21469079901039e-05,0.20009192285604505
GPS,18,0.0004694019328397973,2.6077885157766516e-05,0.07456815132520137
BRO,12,0.00046916827947919093,3.9097356623265913e-05,0.2050588395267944
LUK,7,0.0003977339991498629,5.6819142735694696e-05,0.3061800343363947
CFG,12,0.0003957812519544521,3.298177099620434e-05,0.14096262459405323
SYK,16,0.0003859698335379264,2.41231145961204e-05,0.12433343001427595
TAP,17,0.00038316374666293564,2.2539043921349155e-05,0.1267145208411997
TROW,14,0.0003182857323956776,2.273469517111983e-05,0.06391083487377171
AJG,24,0.0002991654196010259,1.2465225816709412e-05,0.05463380204703344
ANSS,17,0.0002943112844723865,1.7312428498375677e-05,0.04227303483755826
LIFE,7,0.00027244424884531886,3.892060697790269e-05,0.19358793853012096
LEG,19,0.00026234275152908825,1.3807513238373066e-05,0.05699927522464511
DHR,25,0.0002620751256714854,1.0483005026859416e-05,0.06440887594859188
ILMN,8,0.00023790026126294453,2.9737532657868066e-05,0.04299896000573471
ALB,15,0.00023414520474598032,1.5609680316398687e-05,0.05276401296241684
TLAB,7,0.00021029859096279542,3.0042655851827916e-05,0.06574203547024021
AIG,7,0.0001954734218683439,2.7924774552620557e-05,0.10780456991383378
EIX,14,0.0001923725966038489,1.374089975741778e-05,0.07080375802658186
