asset,periods_held,total_contribution,mean_per_period,sharpe
DISCA,62,-0.0015672318928542524,-2.527793375571375e-05,-0.2846025305511196
CRL,15,-0.001597863869070698,-0.00010652425793804653,-0.9285225685207639
HII,48,-0.0015989301908871558,-3.3311045643482415e-05,-0.3438360514146317
WBA,23,-0.0016518473307436884,-7.181944916276906e-05,-1.0194611856536688
NOV,68,-0.0016884951537966203,-2.4830811085244416e-05,-0.28403891937022835
FCX*,32,-0.0016950022253775974,-5.296881954304992e-05,-0.39600816556252655
POOL,20,-0.001696077735356086,-8.48038867678043e-05,-1.2882754468336728
CTL,10,-0.0017187962574702056,-0.00017187962574702055,-2.372257737254825
AAZ,48,-0.001729537143373438,-3.603202382027996e-05,-0.33610178563001814
USX1,34,-0.001768546285133378,-5.201606720980524e-05,-0.24727337313755826
IGT,32,-0.0017762484841966225,-5.550776513114445e-05,-0.6123725679935111
PANW,8,-0.0017815359259802867,-0.00022269199074753584,-0.9240668748724579
DOFSQ,21,-0.001783579959585694,-8.493237902789019e-05,-1.4503003524173543
MUR,52,-0.0018001132968244904,-3.461756340047097e-05,-0.30482072184031156
STR,11,-0.001800256291851851,-0.0001636596628956228,-1.3196270577660791
MOH,15,-0.0018377940508684577,-0.0001225196033912305,-0.7905127420773599
CPWR,26,-0.001840909554516082,-7.080421363523393e-05,-0.6807887306862331
EKDKQ,9,-0.0018819373467529915,-0.00020910414963922128,-2.8222673620202543
XEC,16,-0.0019040946347537368,-0.00011900591467210855,-0.8551617689741153
BBWI,9,-0.0019347274460357609,-0.00021496971622619564,-2.0488397948867796
MX4A,28,-0.001953539498717176,-6.976926781132771e-05,-1.0041462018390208
JKHY,50,-0.0019554283847375547,-3.910856769475109e-05,-0.7582905442456472
OXY,105,-0.0019908274434813516,-1.8960261366489064e-05,-0.2135310447250905
NFX,34,-0.0020049387666829636,-5.896878725538128e-05,-0.47011138667468233
NCLH,45,-0.0020230205282423717,-4.495601173871937e-05,-0.36329344799564867
BTU,35,-0.002052830203623244,-5.8652291532092683e-05,-0.41261794833444276
FE,112,-0.0020809126582472656,-1.8579577305779156e-05,-0.316975929384341
ADS,24,-0.002082191235373089,-8.675796814054536e-05,-0.909934655933343
FHI,27,-0.00209394080995383,-7.755336333162333e-05,-1.0074877318388136
AMCR,39,-0.002099261678198837,-5.3827222517918904e-05,-0.868285845316115
SLG,9,-0.00214801849304084,-0.00023866872144898225,-2.491797159928781
ITT,24,-0.0022149758220797755,-9.229065925332398e-05,-1.7118406806232707
RRD,18,-0.002216968343953981,-0.0001231649079974434,-1.8170984842685025
WFR,7,-0.0023443462474321978,-0.00033490660677602823,-2.700409849275797
CPPRQ,22,-0.0023459179239496463,-0.0001066326329068021,-1.5912622585660408
RDC,48,-0.0023541261915891697,-4.9044295658107704e-05,-0.4066403279721073
MKTX,24,-0.0023598823183365557,-9.832842993068982e-05,-1.0686069483498193
SVU,9,-0.002374297375527279,-0.000263810819503031,-2.5803816409457125
JNS,21,-0.0023782868832050927,-0.00011325175634309965,-0.9988521338047672
MHS,23,-0.0023829987639312766,-0.00010360864191005551,-0.6921865103350275
HP,47,-0.0024188588854440187,-5.1465082669021676e-05,-0.452487245601667
REGN,88,-0.002492070306313806,-2.8318980753565975e-05,-0.350072048709455
CNX,50,-0.0025062866283838423,-5.012573256767685e-05,-0.33170920748066485
MRNA,10,-0.0025693263481280414,-0.00025693263481280413,-1.5366775548391343
APC,12,-0.002591560581485672,-0.00021596338179047264,-1.344094526225133
CE,34,-0.0026685327330014776,-7.848625685298464e-05,-0.6408175275567303
FTI,45,-0.0027302766686342324,-6.06728148585385e-05,-0.7815434616757619
HSIC,55,-0.002833128291545352,-5.151142348264276e-05,-0.7942778102118396
APOL,26,-0.002838179556472152,-0.00010916075217200584,-0.6775192845834047
RRC,57,-0.002867468557084915,-5.030646591377044e-05,-0.5184955402642689
MWW,19,-0.0028996651865631296,-0.00015261395718753313,-1.3152712648412148
DXCM,24,-0.002955487185142551,-0.00012314529938093962,-1.0535723335361515
BJS,9,-0.00301973991041717,-0.00033552665671301887,-1.9284193029748324
URBN,27,-0.0030271371546118616,-0.00011211619091155043,-1.4581032096033018
FLS,61,-0.003111877623991764,-5.101438727855351e-05,-0.5786132568650886
CHK,54,-0.0031455701076234283,-5.825129828932275e-05,-0.40811803141321534
AAL,28,-0.0033085038520824133,-0.0001181608518600862,-1.4564889284058022
NBR,49,-0.0033876401532327597,-6.913551333128081e-05,-0.4485586326374465
TFX,28,-0.003601873950499648,-0.00012863835537498742,-1.9824022055014712
BIG,40,-0.0036606776027340534,-9.151694006835134e-05,-0.773500380661286
UA,33,-0.0037296941880323475,-0.00011302103600098023,-0.7734564511118058
DISCK,27,-0.0037641512963317524,-0.0001394130109752501,-1.4589613223323694
AVP,33,-0.003854824245365559,-0.00011681285592016845,-0.927909043831689
CIEN,7,-0.003898437961094075,-0.000556919708727725,-3.986780947395545
ALK,23,-0.0044949370120452355,-0.00019543204400196675,-1.9326951504326086
NBL,55,-0.00455295602793169,-8.27810186896671e-05,-0.8109540684812976
AES,101,-0.004566477154119349,-4.521264509029058e-05,-0.6159502884005728
WY,102,-0.004879180701321554,-4.78351049149172e-05,-0.6618709318105419
THC,29,-0.004975017335908175,-0.00017155232192786813,-0.9077269994791883
WU,81,-0.006174063829322945,-7.622301023855488e-05,-0.8065001520944699
